case,sample,wall_time,ros_time,link,tx,ty,tz,qx,qy,qz,qw
forward,15,102535.253113396,270.434,lf_hip_link,0.19318546183849153,0.04694137173799028,0.19357751609822682,-0.013346913063428,-0.017901977414019766,0.0010936096644910632,0.9997500603322047
forward,15,102535.253113396,270.434,lf_upper_leg_link,0.19302227140184883,0.14240711854853988,0.19102515350928528,-0.012099176321081161,0.48534680350132037,-0.005739860866986431,0.8742191626020501
forward,15,102535.253113396,270.434,lf_lower_leg_link,0.012241109898324198,0.1390879358562888,0.07843672305707601,-0.010809690643698078,-0.5375267644152307,0.007904850321702463,0.8431403450593928
forward,15,102535.253113396,270.434,lf_foot_link,0.20534518486000694,0.137015438323458,-0.0114271795243788,-0.010809690643698078,-0.5375267644152307,0.007904850321702463,0.8431403450593928
forward,15,102535.253113396,270.434,rh_hip_link,-0.1932910215270681,-0.046963590666280745,0.18457608058811426,-0.050777616667274206,-0.017930374664610043,0.00042242374110885777,0.9985489256256606
forward,15,102535.253113396,270.434,rh_upper_leg_link,-0.1933843538525163,-0.14197108861020163,0.19426197876602702,-0.04386807450319811,0.49468459561941236,-0.025576098912999914,0.8675878088474
forward,15,102535.253113396,270.434,rh_lower_leg_link,-0.3766939850546783,-0.15279460032221087,0.08632945029222872,-0.04352422793356864,-0.5226695657039918,0.026156956608375886,0.8510217272729145
forward,15,102535.253113396,270.434,rh_foot_link,-0.18672285581229528,-0.16274963179622776,-0.009487392709015385,-0.04352422793356864,-0.5226695657039918,0.026156956608375886,0.8510217272729145
forward,15,102535.253113396,270.434,lh_hip_link,-0.1933656890064883,0.04591072575963627,0.17974329948546167,-0.010703369883775233,-0.01789902315637223,0.0011409414875411755,0.9997818567546126
forward,15,102535.253113396,270.434,lh_upper_leg_link,-0.19354696953857942,0.141388595759636,0.17769550124544042,-0.010109666704089856,0.4247998636517386,-0.0036957426153773625,0.9052232939817211
forward,15,102535.253113396,270.434,lh_lower_leg_link,-0.3573763858313115,0.13815885339957273,0.04161283842070637,-0.008034357687147524,-0.5970418148743526,0.007163307260049151,0.8021378980058181
forward,15,102535.253113396,270.434,lh_foot_link,-0.15333626534683603,0.13723534128227272,-0.01950815926462171,-0.008034357687147524,-0.5970418148743526,0.007163307260049151,0.8021378980058181
forward,15,102535.253113396,270.434,d435_link,0.3383870352452388,0.01927667436902758,0.2421178178465692,-0.013076948441890172,-0.016634364121255348,0.0008109173312301147,0.9997757917467354
forward,15,102535.253113396,270.434,velodyne_base_link,0.19720408286287636,0.002500429796884382,0.2763877985097561,-0.013076948441890172,-0.016634364121255348,0.0008109173312301147,0.9997757917467354
forward,15,102535.253113396,270.434,gps_frame,-0.002352148496795759,0.0018279143535855323,0.25974874058860137,-0.013076948441890172,-0.016634364121255348,0.0008109173312301147,0.9997757917467354
forward,16,102535.355135731,270.53900000000004,trunk,-6.182070526739692e-05,-5.7652385910680364e-06,0.20430750992834512,0.0012862704752561933,-0.0011270002381089535,0.019134285906014573,0.9998154602133309
forward,16,102535.355135731,270.53900000000004,imu_link,-6.182070526739692e-05,-5.7652385910680364e-06,0.20430750992834512,0.0012862704752561933,-0.0011270002381089535,0.019134285906014573,0.9998154602133309
forward,16,102535.355135731,270.53900000000004,rf_hip_link,0.19439144166059327,-0.042042360495921804,0.20611379507118222,-0.005710018207035132,-0.004970147892393974,0.011462341583148614,0.9999056495727155
forward,16,102535.355135731,270.53900000000004,rf_upper_leg_link,0.19657512183062403,-0.13751103848566554,0.20721518682965484,-0.010554577057402903,0.4808313642670864,0.007251929786808127,0.8767195729277173
forward,16,102535.355135731,270.53900000000004,rf_lower_leg_link,0.01702561000988009,-0.14293843166809123,0.0927533320125331,0.0011364502454398859,-0.5277516563986624,0.012755315101285827,0.8493021839051015
forward,16,102535.355135731,270.53900000000004,rf_foot_link,0.2079614250355629,-0.13965958279186796,-0.001595826386071919,0.0011364502454398859,-0.5277516563986624,0.012755315101285827,0.8493021839051015
forward,16,102535.355135731,270.53900000000004,lf_hip_link,0.19224619675057336,0.05092917510999215,0.20694535466273392,0.0039489705948034136,-0.004859193986336851,0.011509816612100904,0.9999141553086447
forward,16,102535.355135731,270.53900000000004,lf_upper_leg_link,0.19004434543297735,0.1464008936927764,0.20768886096724437,-0.003126563560459018,0.5525810501505498,0.01175988297157866,0.8333703335056467
forward,16,102535.355135731,270.53900000000004,lf_lower_leg_link,-0.006114974016352093,0.14252264345432195,0.12477034332333194,0.009157691684316651,-0.5023163035598073,0.008012922701350213,0.8645983234605585
forward,16,102535.355135731,270.53900000000004,lf_foot_link,0.17886634740005516,0.14761025350127072,0.01929510001453466,0.009157691684316651,-0.5023163035598073,0.008012922701350213,0.8645983234605585
forward,16,102535.355135731,270.53900000000004,rh_hip_link,-0.19228780893751224,-0.05093074579977584,0.20231988368876772,0.005595823826513412,-0.004840230728125915,0.011517804093643537,0.9999062951652328
forward,16,102535.355135731,270.53900000000004,rh_upper_leg_link,-0.19008294124696593,-0.14639942694618738,0.2012618295162466,-0.0018042845547591073,0.555308714899269,0.012677445037640065,0.8315457041567141
forward,16,102535.355135731,270.53900000000004,rh_lower_leg_link,-0.3867849065703267,-0.15003756951959385,0.11962788586201117,0.010590454558361793,-0.5023930405298257,0.007198286440827494,0.8645445389173192
forward,16,102535.355135731,270.53900000000004,rh_foot_link,-0.20178804790063376,-0.14459657454843344,0.01419753986964789,0.010590454558361793,-0.5023930405298257,0.007198286440827494,0.8645445389173192
forward,16,102535.355135731,270.53900000000004,lh_hip_link,-0.19443305384753215,0.04204078980613811,0.20315144328031942,0.010847881384699614,-0.0047796652282790075,0.011543069130288821,0.9998631085427757
forward,16,102535.355135731,270.53900000000004,lh_upper_leg_link,-0.19664738144835237,0.13749286428182078,0.20521256714000496,0.003917408917889881,0.4790869485910214,0.015348383721199312,0.8776245078131427
forward,16,102535.355135731,270.53900000000004,lh_lower_leg_link,-0.37578829369637257,0.13582499067960724,0.08999645821163439,0.015305197998121743,-0.5315623820892589,0.004082877627535452,0.8468710143652985
forward,16,102535.355135731,270.53900000000004,lh_foot_link,-0.18404472051305848,0.14227115141457963,-0.0025338025395055808,0.015305197998121743,-0.5315623820892589,0.004082877627535452,0.8468710143652985
forward,16,102535.355135731,270.53900000000004,d435_link,0.3389272452664734,0.03038075959874035,0.2466344783990147,0.0012862704752561933,-0.0011270002381089535,0.019134285906014573,0.9998154602133309
forward,16,102535.355135731,270.53900000000004,velodyne_base_link,0.19961487402091277,0.007436741265834468,0.2847676036404422,0.0012862704752561933,-0.0011270002381089535,0.019134285906014573,0.9998154602133309
forward,16,102535.355135731,270.53900000000004,gps_frame,-0.0002161259605253157,-0.000188828881863958,0.274307100481367,0.0012862704752561933,-0.0011270002381089535,0.019134285906014573,0.9998154602133309
forward,17,102535.454977827,270.634,trunk,-2.079640680404803e-05,-3.7072456887490274e-06,0.18807086047444357,0.003669818268063743,0.00417898243779239,0.003318178610551045,0.9999790288952927
forward,17,102535.454977827,270.634,imu_link,-2.079640680404803e-05,-3.7072456887490274e-06,0.18807086047444357,0.003669818268063743,0.00417898243779239,0.003318178610551045,0.9999790288952927
forward,17,102535.454977827,270.634,rf_hip_link,0.1938077410773023,-0.04454006620927693,0.19581836738889188,0.006808645737393053,-0.015504057566107302,0.0050137510894956855,0.9998440522612625
forward,17,102535.454977827,270.634,rf_upper_leg_link,0.1947853804680881,-0.14002641059613483,0.1945329659512281,0.0033085728543494597,0.49558441609112464,0.007781304674166259,0.8685186187819202
forward,17,102535.454977827,270.634,rf_lower_leg_link,0.011413664464663565,-0.14044505622064696,0.086164896365208,0.008439199611447387,-0.5547972782187514,0.0005246586346245497,0.831942597012739
forward,17,102535.454977827,270.634,rf_foot_link,0.2080361203475552,-0.13733014046164851,0.00431804460904911,0.008439199611447387,-0.5547972782187514,0.0005246586346245497,0.831942597012739
forward,17,102535.454977827,270.634,lf_hip_link,0.19274579238144243,0.04832865479964332,0.20064256920211423,0.022313864141884784,-0.01542443745961361,0.005253592109695693,0.9996182161035566
forward,17,102535.454977827,270.634,lf_upper_leg_link,0.19167700123306164,0.1437282826259108,0.2048874126728204,0.01714886685035653,0.46075337650157083,0.015212663433675614,0.8872321101489757
forward,17,102535.454977827,270.634,lf_lower_leg_link,0.01741911522927768,0.14722392755904498,0.08244979740694833,0.021309605824102493,-0.5842873778087886,-0.008450411979242506,0.8112229973135208
forward,17,102535.454977827,270.634,lf_foot_link,0.2194144416305481,0.1524847605641595,0.015076124892110937,0.021309605824102493,-0.5842873778087886,-0.008450411979242506,0.8112229973135208
forward,17,102535.454977827,270.634,rh_hip_link,-0.19278685767832368,-0.04833643670611813,0.18379989061239096,0.0210527412885868,-0.015431053047025103,0.005234128662966316,0.9996455714818304
forward,17,102535.454977827,270.634,rh_upper_leg_link,-0.1917254440326567,-0.14374654942856085,0.1797956689197806,0.015991519886927298,0.46418288471673563,0.014658966891655831,0.8854736786135572
forward,17,102535.454977827,270.634,rh_lower_leg_link,-0.3669205620753608,-0.1406130517292392,0.05869301904715671,0.020118684893326244,-0.5990651556393112,-0.00811495759617386,0.8004063500998873
forward,17,102535.454977827,270.634,rh_foot_link,-0.16258590604525378,-0.13582407270063984,-0.0012520727028900447,0.020118684893326244,-0.5990651556393112,-0.00811495759617386,0.8004063500998873
forward,17,102535.454977827,270.634,lh_hip_link,-0.19384880637418356,0.04453228430280212,0.18862409242561332,0.06710482946071541,-0.015173408598601876,0.005939795661507476,0.9976128649742082
forward,17,102535.454977827,270.634,lh_upper_leg_link,-0.19517507705682824,0.13916546149469672,0.20139330464265434,0.055398675957490685,0.4799055801010963,0.038331788526092925,0.8747298410814496
forward,17,102535.454977827,270.634,lh_lower_leg_link,-0.37490927473160396,0.15197239994868808,0.08781249414351976,0.05971629455638633,-0.5507085724186661,-0.03118178112146685,0.831974596340022
forward,17,102535.454977827,270.634,lh_foot_link,-0.1789332559962067,0.1658218158185084,0.005528876328744575,0.05971629455638633,-0.5507085724186661,-0.03118178112146685,0.831974596340022
forward,17,102535.454977827,270.634,d435_link,0.34019210305138964,0.019458741117680974,0.22686385141291374,0.003669818268063743,0.00417898243779239,0.003318178610551045,0.9999790288952927
forward,17,102535.454977827,270.634,velodyne_base_link,0.2006383854177765,0.0007447308549750268,0.26639922436581687,0.003669818268063743,0.00417898243779239,0.003318178610551045,0.9999790288952927
forward,17,102535.454977827,270.634,gps_frame,0.0005659536609313663,-0.0005155297033781779,0.2580665300699965,0.003669818268063743,0.00417898243779239,0.003318178610551045,0.9999790288952927
forward,18,102535.558807716,270.73400000000004,trunk,-2.0039906492650338e-05,-8.283969520157885e-06,0.20213032477564705,0.0033603483968180172,-0.010295855308501188,0.0009618516026542153,0.9999408873846558
forward,18,102535.558807716,270.73400000000004,imu_link,-2.0039906492650338e-05,-8.283969520157885e-06,0.20213032477564705,0.0033603483968180172,-0.010295855308501188,0.0009618516026542153,0.9999408873846558
forward,18,102535.558807716,270.73400000000004,rf_hip_link,0.19349082573367368,-0.0459935881794434,0.19615645674968876,0.006962888126673568,-0.006566926214374358,0.0013680052701756159,0.9999532600229929
forward,18,102535.558807716,270.73400000000004,rf_upper_leg_link,0.1937608359591953,-0.141483970708792,0.1948283231431602,0.004884213160072231,0.5737374876620461,0.00514759276660239,0.8190085115563572
forward,18,102535.558807716,270.73400000000004,rf_lower_leg_link,-0.006425521855705786,-0.14103801464978485,0.1220669098254007,0.006848386457493499,-0.4488760924966953,-0.0018581852471214121,0.8935658343599617
forward,18,102535.558807716,270.73400000000004,rf_foot_link,0.16444864412684151,-0.13878643883948893,-0.005078478632613681,0.006848386457493499,-0.4488760924966953,-0.0018581852471214121,0.8935658343599617
forward,18,102535.558807716,270.73400000000004,lf_hip_link,0.19323029695138152,0.046999429265625,0.19726588507761558,0.014286975852911858,-0.006556729939708531,0.0014160687914063915,0.9998754354231602
forward,18,102535.558807716,270.73400000000004,lf_upper_leg_link,0.19294196941721312,0.14246005978602488,0.19999258415905888,0.012041006941102278,0.453355298955305,0.007819020506943847,0.8912142559336124
forward,18,102535.558807716,270.73400000000004,lf_lower_leg_link,0.02078222548021196,0.1455214332401403,0.07461056567107696,0.01289155421707333,-0.5320674091237383,-0.006319079024030376,0.8465802674398387
forward,18,102535.558807716,270.73400000000004,lf_foot_link,0.21270341842375443,0.14873839754984025,-0.017719856399645156,0.01289155421707333,-0.5320674091237383,-0.006319079024030376,0.8465802674398387
forward,18,102535.558807716,270.73400000000004,rh_hip_link,-0.19327436539296675,-0.04701645490799579,0.191069151330414,-0.004713526482737339,-0.006582452024672073,0.001291233389885775,0.9999663927901639
forward,18,102535.558807716,270.73400000000004,rh_upper_leg_link,-0.19303367417722658,-0.14251189294642183,0.19197102803363011,-0.004787125963619458,0.4470811698825207,-0.0009838905320525265,0.8944800405380245
forward,18,102535.558807716,270.73400000000004,rh_lower_leg_link,-0.3633952885816866,-0.14414863167687206,0.06413034036403745,-0.0032551576635806976,-0.5489232650972095,0.0036453482900614567,0.8358584595608566
forward,18,102535.558807716,270.73400000000004,rh_foot_link,-0.16793199565072786,-0.1444552812098739,-0.020504209806977813,-0.0032551576635806976,-0.5489232650972095,0.0036453482900614567,0.8358584595608566
forward,18,102535.558807716,270.73400000000004,lh_hip_link,-0.1935348941752589,0.045976562537072614,0.19217857965834081,0.004976204535113271,-0.006569631155649281,0.001354955646132997,0.9999651201067468
forward,18,102535.558807716,270.73400000000004,lh_upper_leg_link,-0.19379992581609,0.14147148222044442,0.19312730137504017,0.003306396850202025,0.5666575486520607,0.003958062183347262,0.8239372694806681
forward,18,102535.558807716,270.73400000000004,lh_lower_leg_link,-0.392700757300194,0.1416765576740202,0.11692088970915439,0.005040402435739206,-0.4669083202856293,-0.0010921811498390893,0.8842906885926561
forward,18,102535.558807716,270.73400000000004,lh_foot_link,-0.21681039045289865,0.14335807870818482,-0.0031988477919555613,0.005040402435739206,-0.4669083202856293,-0.0010921811498390893,0.8842906885926561
forward,18,102535.558807716,270.73400000000004,d435_link,0.3390181368920946,0.017842068063298695,0.2507408134112738,0.0033603483968180172,-0.010295855308501188,0.0009618516026542153,0.9999408873846558
forward,18,102535.558807716,270.73400000000004,velodyne_base_link,0.19829046584955956,-0.00017661359067830967,0.28623094886320904,0.0033603483968180172,-0.010295855308501188,0.0009618516026542153,0.9999408873846558
forward,18,102535.558807716,270.73400000000004,gps_frame,-0.0014609219416832544,-0.00048009136750725676,0.27211390325474366,0.0033603483968180172,-0.010295855308501188,0.0009618516026542153,0.9999408873846558
